split,family,model,arm,eligible,verify,equality,identifier,alignment,bytes,weighted_distance,nodes,aliases,builder_calls,builder_wall_us,verify_wall_us,reader_warm_ns,reader_cold_ns,planner_wall_ms,planner_cpu_ms,planner_peak_rss,planner_states,planner_transitions,planner_merges,planner_distinct_raw_merges,planner_temp_bytes,fallback,process_peak_rss,canonical_fnv64
"heldout","conv","19_conv_conv20","generated_pack_default",1,1,1,1,1,1600,71120,50,0,0,3.267,0.242,16.180,72662.000,0.000,0.000,0,0,0,0,0,0,0,14024704,65810539343067998
"heldout","conv","19_conv_conv20","stable_legal_topo",1,1,1,1,1,1632,89200,50,0,145,4.770,0.239,16.220,70860.000,0.000,0.000,0,0,0,0,0,0,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","stable_dedup_off",1,1,1,1,1,1728,96280,50,0,145,3.440,0.239,16.200,71510.000,0.000,0.000,0,0,0,0,0,0,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","stable_size_matched_capacity",1,1,1,1,1,1632,89200,50,0,145,4.837,0.241,16.080,70378.000,0.000,0.000,0,0,0,0,0,0,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","hot_first_ready",1,1,1,1,1,1632,115276,50,0,145,5.130,0.241,16.200,71566.000,0.000,0.000,0,0,0,0,0,0,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","local_field_order",1,1,1,1,1,1632,89200,50,0,145,5.013,0.241,16.040,71076.000,0.000,0.000,0,0,0,0,0,0,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","generic_bounded_beam",1,1,1,1,1,1664,193588,50,0,145,4.893,0.239,16.160,71334.000,18.312,18.000,5939200,400,7521,0,0,2064,0,14077952,65810539343067998
"heldout","conv","19_conv_conv20","fb_rcfdp_bounded",1,1,1,1,1,1664,193588,50,0,145,4.823,0.239,16.120,71414.000,42.658,43.000,6111232,393,7518,50,50,2064,0,14077952,65810539343067998
