split,family,model,arm,eligible,verify,equality,identifier,alignment,bytes,weighted_distance,nodes,aliases,builder_calls,builder_wall_us,verify_wall_us,reader_warm_ns,reader_cold_ns,planner_wall_ms,planner_cpu_ms,planner_peak_rss,planner_states,planner_transitions,planner_merges,planner_distinct_raw_merges,planner_temp_bytes,fallback,process_peak_rss,canonical_fnv64
"train","add","10_add_add16","generated_pack_default",1,1,1,1,1,904,28616,41,0,0,2.740,0.205,15.360,74298.000,0.000,0.000,0,0,0,0,0,0,0,13250560,179450923079984598
"train","add","10_add_add16","stable_legal_topo",1,1,1,1,1,928,45528,41,0,115,3.173,0.231,15.360,73504.000,0.000,0.000,0,0,0,0,0,0,0,13340672,179450923079984598
"train","add","10_add_add16","stable_dedup_off",1,1,1,1,1,976,49036,41,0,115,2.413,0.200,15.100,72952.000,0.000,0.000,0,0,0,0,0,0,0,13320192,179450923079984598
"train","add","10_add_add16","stable_size_matched_capacity",1,1,1,1,1,928,45528,41,0,115,3.243,0.200,15.040,72682.000,0.000,0.000,0,0,0,0,0,0,0,13336576,179450923079984598
"train","add","10_add_add16","hot_first_ready",1,1,1,1,1,928,50656,41,0,115,3.380,0.201,15.100,71744.000,0.000,0.000,0,0,0,0,0,0,0,13336576,179450923079984598
"train","add","10_add_add16","local_field_order",1,1,1,1,1,928,45528,41,0,115,3.303,0.199,15.920,73610.000,0.000,0.000,0,0,0,0,0,0,0,13336576,179450923079984598
"train","add","10_add_add16","generic_bounded_beam",1,1,1,1,1,928,85156,41,0,115,3.263,0.201,15.220,71920.000,8.274,9.000,5042176,328,4607,0,0,1256,0,13336576,179450923079984598
"train","add","10_add_add16","fb_rcfdp_bounded",1,1,1,1,1,928,85372,41,0,115,3.167,0.201,15.180,73558.000,20.817,21.000,5218304,321,4588,31,31,1256,0,13336576,179450923079984598
