split,family,model,arm,eligible,verify,equality,identifier,alignment,bytes,weighted_distance,nodes,aliases,builder_calls,builder_wall_us,verify_wall_us,reader_warm_ns,reader_cold_ns,planner_wall_ms,planner_cpu_ms,planner_peak_rss,planner_states,planner_transitions,planner_merges,planner_distinct_raw_merges,planner_temp_bytes,fallback,process_peak_rss,canonical_fnv64
"heldout","strided_slice","13_strided_slice_strided_slice0","generated_pack_default",1,1,1,1,1,1136,52036,50,0,0,2.990,0.258,16.400,76324.000,0.000,0.000,0,0,0,0,0,0,0,13787136,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","stable_legal_topo",1,1,1,1,1,1152,66996,50,0,151,4.780,0.257,16.700,70850.000,0.000,0.000,0,0,0,0,0,0,0,13774848,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","stable_dedup_off",1,1,1,1,1,1264,76304,50,0,151,3.133,0.256,16.420,71034.000,0.000,0.000,0,0,0,0,0,0,0,13774848,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","stable_size_matched_capacity",1,1,1,1,1,1152,66996,50,0,151,4.327,0.257,16.400,73914.000,0.000,0.000,0,0,0,0,0,0,0,13774848,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","hot_first_ready",1,1,1,1,1,1168,85300,50,0,151,4.573,0.254,16.320,72216.000,0.000,0.000,0,0,0,0,0,0,0,13717504,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","local_field_order",1,1,1,1,1,1152,66996,50,0,151,4.430,0.257,16.460,71410.000,0.000,0.000,0,0,0,0,0,0,0,13729792,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","generic_bounded_beam",1,1,1,1,1,1184,135004,50,0,151,4.263,0.255,16.420,70944.000,16.172,16.000,5644288,400,7404,0,0,1584,0,13729792,12703725449622278446
"heldout","strided_slice","13_strided_slice_strided_slice0","fb_rcfdp_bounded",1,1,1,1,1,1184,135004,50,0,151,4.283,0.257,16.460,70750.000,41.014,41.000,5898240,393,7404,23,23,1584,0,13729792,12703725449622278446
