split,family,model,arm,eligible,verify,equality,identifier,alignment,bytes,weighted_distance,nodes,aliases,builder_calls,builder_wall_us,verify_wall_us,reader_warm_ns,reader_cold_ns,planner_wall_ms,planner_cpu_ms,planner_peak_rss,planner_states,planner_transitions,planner_merges,planner_distinct_raw_merges,planner_temp_bytes,fallback,process_peak_rss,canonical_fnv64
"train","add","09_add_add1","generated_pack_default",1,1,1,1,1,1000,31752,41,0,0,3.353,0.203,15.220,72810.000,0.000,0.000,0,0,0,0,0,0,0,13348864,11311643723877767799
"train","add","09_add_add1","stable_legal_topo",1,1,1,1,1,1016,50408,41,0,115,3.623,0.207,15.280,72096.000,0.000,0.000,0,0,0,0,0,0,0,13426688,11311643723877767799
"train","add","09_add_add1","stable_dedup_off",1,1,1,1,1,1064,53916,41,0,115,2.777,0.206,15.340,72622.000,0.000,0.000,0,0,0,0,0,0,0,13398016,11311643723877767799
"train","add","09_add_add1","stable_size_matched_capacity",1,1,1,1,1,1016,50408,41,0,115,3.577,0.201,15.140,72110.000,0.000,0.000,0,0,0,0,0,0,0,13418496,11311643723877767799
"train","add","09_add_add1","hot_first_ready",1,1,1,1,1,1024,54688,41,0,115,3.573,0.201,15.220,72946.000,0.000,0.000,0,0,0,0,0,0,0,13426688,11311643723877767799
"train","add","09_add_add1","local_field_order",1,1,1,1,1,1016,50408,41,0,115,3.570,0.200,15.760,72696.000,0.000,0.000,0,0,0,0,0,0,0,13426688,11311643723877767799
"train","add","09_add_add1","generic_bounded_beam",1,1,1,1,1,1024,96580,41,0,115,3.463,0.201,15.140,72194.000,8.669,8.000,5107712,328,4607,0,0,1352,0,13426688,11311643723877767799
"train","add","09_add_add1","fb_rcfdp_bounded",1,1,1,1,1,1024,96796,41,0,115,3.457,0.203,15.200,73080.000,21.576,22.000,5365760,321,4588,31,31,1352,0,13426688,11311643723877767799
